x,y
63.942679845788376,218.60661814493463
2.5010755222666936,-2.865954441207064
27.502931836911927,86.93937431115629
22.321073814882276,95.58994186058771
73.64712141640123,263.6863403672681
67.66994874229113,241.21006082469847
89.21795677048453,299.10839462461973
8.693883262941615,39.593663338309625
42.192181968527045,134.20873664032177
2.9797219438070344,5.607244473630532
21.863797480360336,96.10422520672498
50.53552881033624,182.47434123034054
2.6535969683863625,11.565579140338118
19.88376506866485,76.97774777992197
64.98844377795233,241.17363003042553
54.49414806032167,201.76951467297565
22.044062204069668,66.31614059280801
58.92656838759087,187.52699911272956
80.94304566778267,275.9187817596026
0.6498759678061017,-7.015799073650535
80.58192518328079,270.4760518849358
69.81393949882269,262.0651768192816
34.02505165179919,134.14238584020393
15.547949981178155,47.00494016606266
95.72130722067811,341.24212188416857
33.65945451126267,113.63336683184592
9.27458433801479,49.042948772673505
9.6716376833464,32.20480599520835
84.74943663474598,287.218234881533
60.37260313668911,201.16921128617122
80.71282732743802,284.9496210125591
72.9731786693818,245.9157896837537
53.62280914547007,191.06327161808687
97.31157639793706,356.5034327368788
37.853437720835345,128.4630522285396
55.2040631273227,181.9870513119208
82.94046642529949,310.19313674835263
61.85197523642461,216.86296507454472
86.17069003107773,285.2337915957238
57.735214525676206,183.9579058568561
70.45718362149235,230.98610788924958
4.5824383655662215,21.136375947605377
22.789827565154685,91.44757105255995
28.938796360210716,98.17218593272487
7.9791976923627495,10.46830016934791
23.27908863610302,76.74158168662204
10.100142940972912,55.19535550300906
27.79736031100921,98.45533489249772
63.56844442644002,241.3326905970848
36.48321789700842,142.1224507289094
23,200
12,640
40,200
52,500
48,450
